varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
27,1,3,73354,5,2,3025,10.99,0.04,10,0,1
27,0,4,93126,2,2,5000,11.49,0.05,7,1,0
29,0,4,93101,7,3,2400,9.62,0.03,10,1,0
27,1,4,85957,5,2,20000,20.0,0.23,8,0,1
28,1,4,93391,4,2,1800,12.18,0.02,8,1,0
31,0,4,93032,9,2,10000,14.65,0.11,5,0,0
32,0,2,93452,14,2,10000,16.77,0.11,8,1,0
30,1,2,97022,8,1,10000,12.21,0.1,6,0,1
31,1,2,93699,5,2,6000,12.69,0.06,8,0,0
27,1,3,93356,9,2,4900,6.03,0.05,7,1,0
28,0,4,93232,1,2,2600,11.71,0.03,5,1,0
29,1,1,112553,5,1,10000,11.14,0.09,8,1,0
33,0,4,93336,10,2,12000,7.29,0.13,10,0,0
27,1,2,93664,9,2,18500,11.11,0.2,10,0,0
34,1,1,114918,11,1,10000,9.99,0.09,6,1,0
30,1,3,93066,5,2,8000,7.14,0.09,7,1,0
35,0,2,73413,14,2,25000,16.82,0.34,5,0,1
29,1,4,114875,5,1,10000,10.38,0.09,5,1,0
29,0,2,93265,8,2,5000,7.14,0.05,7,1,0
30,1,3,93432,6,2,1500,6.39,0.02,7,0,0
30,1,3,93256,8,2,25000,12.18,0.27,10,0,0
27,0,4,86096,5,3,5000,17.39,0.06,9,0,1
27,1,4,123043,5,1,10150,11.01,0.08,6,1,0
28,0,4,93024,4,2,15000,12.21,0.16,5,1,0
27,1,4,176255,4,1,10175,12.99,0.06,6,0,1
35,0,2,93302,12,2,5900,5.99,0.06,7,0,0
29,0,4,53492,9,1,10200,10.2,0.19,8,1,0
27,0,1,93548,6,2,23700,6.17,0.25,10,1,0
27,0,4,58772,0,1,10200,10.38,0.17,10,1,0
28,0,1,66239,7,1,10200,16.89,0.15,5,0,1
29,1,2,93670,6,2,21600,13.85,0.23,7,0,0
28,1,3,109181,4,1,10200,8.9,0.09,8,0,0
35,1,1,93909,16,2,7500,11.03,0.08,7,0,0
30,0,4,93874,5,2,3000,7.74,0.03,5,1,0
29,1,3,93932,6,3,1000,7.37,0.01,9,0,0
31,1,1,26054,7,1,11000,8.59,0.42,6,0,1
29,0,1,87034,3,2,10000,14.27,0.11,8,0,1
28,1,2,93780,6,3,8000,8.49,0.09,7,1,0
32,0,1,93905,10,2,13000,11.01,0.14,10,0,0
30,1,3,93947,7,2,9000,7.88,0.1,7,1,0
27,1,1,37141,6,1,11000,9.91,0.3,10,0,1
28,1,1,93870,6,2,15000,16.63,0.16,5,0,0
28,1,1,87217,6,2,25000,20.0,0.29,9,0,1
33,1,2,39778,14,1,11000,6.99,0.28,10,0,1
31,0,1,94349,10,2,16250,10.99,0.17,10,1,0
29,1,4,94670,7,2,18000,6.62,0.19,5,0,0
33,1,1,94506,15,2,3200,13.49,0.03,6,0,0
29,1,4,43025,7,1,11000,8.59,0.26,10,0,1
33,1,1,94643,9,2,20000,15.96,0.21,10,1,0
28,0,4,94803,4,2,19700,7.9,0.21,9,1,0
28,1,3,94872,5,2,10000,9.91,0.11,5,1,0
27,0,1,145163,5,1,11050,12.69,0.08,7,1,0
31,1,2,87353,5,2,9000,15.96,0.1,5,0,1
30,0,2,94434,7,2,26000,15.96,0.28,5,0,0
28,0,2,94139,6,2,12000,10.99,0.13,10,1,0
27,0,4,47666,6,1,11100,11.01,0.23,9,0,1
27,0,4,74204,4,2,13000,8.49,0.18,10,0,1
28,0,3,94377,2,2,5000,12.99,0.05,7,0,0
32,1,4,94687,11,2,8000,6.99,0.08,10,0,0
29,1,1,87440,10,2,12000,15.62,0.14,9,0,1
35,1,4,94460,13,2,9450,10.99,0.1,8,1,0
29,0,4,94502,1,2,9600,11.01,0.1,5,1,0
32,1,2,61304,9,1,11100,10.59,0.18,10,1,0
31,0,3,91065,10,1,11100,6.03,0.12,5,1,0
27,0,1,94706,5,2,15275,16.89,0.16,6,0,0
33,1,0,41697,11,1,11175,14.96,0.27,8,0,1
30,0,4,38129,9,1,11200,11.99,0.29,7,0,1
33,0,1,94375,12,2,10000,11.01,0.11,10,1,0
34,0,1,41252,11,1,11200,12.21,0.27,9,0,1
28,1,1,94541,3,2,12000,5.79,0.13,5,1,0
31,0,1,43161,11,1,11200,13.23,0.26,7,0,1
29,1,4,43300,9,1,11200,9.99,0.26,10,0,1
33,1,1,43124,9,1,11200,10.36,0.26,9,0,1
31,0,4,43140,9,1,11200,11.12,0.26,6,0,1
27,1,1,94948,2,2,5000,5.42,0.05,7,1,0
30,1,3,94446,7,2,20000,11.11,0.21,5,0,0
31,0,4,94676,8,2,5000,5.79,0.05,10,1,0
29,1,2,94449,6,3,14400,11.01,0.15,7,0,0
28,0,4,94616,6,2,13000,11.01,0.14,9,1,0
31,0,1,94863,7,2,8000,10.0,0.08,6,1,0
35,0,0,94691,13,2,10000,6.54,0.11,8,1,0
27,0,2,94740,6,2,7000,9.62,0.07,6,1,0
28,0,1,94189,1,3,5250,5.79,0.06,10,0,0
30,1,4,94713,9,2,10800,10.36,0.11,9,1,0
33,1,4,55509,8,1,11200,5.79,0.2,8,0,0
31,1,4,56216,9,1,11200,14.27,0.2,6,1,0
28,0,1,56672,4,1,11200,13.48,0.2,8,0,0
27,1,3,87414,6,2,5000,11.86,0.06,10,0,1
27,0,2,94359,6,3,12000,15.58,0.13,7,1,0
31,0,1,58757,8,1,11200,11.01,0.19,5,1,0
28,1,1,58677,4,1,11200,14.26,0.19,6,1,0
32,0,4,94627,8,2,5400,7.88,0.06,6,1,0
30,0,3,57242,8,1,11200,13.98,0.2,7,0,1
33,0,3,67299,8,1,11200,17.49,0.17,5,0,0
35,1,1,48827,8,3,11325,15.96,0.23,10,1,0
29,1,1,95103,5,2,10000,12.73,0.11,7,1,0
29,1,4,73174,3,1,11200,14.22,0.15,10,0,0
27,1,4,94614,3,3,6000,12.18,0.06,10,1,0
27,1,4,94659,1,2,5125,8.59,0.05,8,1,0
33,0,4,94502,9,2,20000,12.18,0.21,8,1,0
27,1,2,94655,6,3,15000,8.94,0.16,7,1,0
28,0,2,76478,5,1,11200,12.99,0.15,7,0,0
35,1,3,87467,11,2,20000,16.7,0.23,9,0,1
32,1,3,77756,10,1,11200,14.74,0.14,8,0,0
34,1,2,73477,10,1,11200,15.62,0.15,10,0,1
29,1,1,74894,8,2,15000,17.58,0.2,5,0,1
33,0,1,85316,13,1,11200,8.94,0.13,6,1,0
30,0,1,87453,8,2,7500,9.76,0.09,9,0,1
30,1,3,83609,8,1,11200,12.42,0.13,6,0,1
30,0,4,91212,6,1,11200,13.16,0.12,5,1,0
32,0,1,94986,8,2,10000,10.99,0.11,5,1,0
34,1,4,90120,10,1,11200,11.66,0.12,10,0,1
35,0,4,94669,13,2,30000,17.58,0.32,8,1,0
35,1,2,100589,14,1,11200,10.65,0.11,10,0,0
28,1,3,102859,4,1,11200,9.91,0.11,10,1,0
29,1,4,95204,3,2,10000,18.09,0.11,9,1,0
34,0,2,95152,12,2,17000,6.62,0.18,9,1,0
32,1,1,94748,11,2,1200,10.0,0.01,5,1,0
29,0,4,105839,3,1,11200,11.01,0.11,8,0,0
28,0,1,94962,8,2,6000,15.23,0.06,8,0,0
31,0,1,94847,7,2,15000,12.18,0.16,8,0,0
30,1,1,94982,6,0,15850,11.14,0.17,5,1,0
28,1,4,95281,8,3,14000,11.36,0.15,10,1,0
27,1,4,122146,1,1,11200,10.99,0.09,6,0,0
31,1,2,96055,8,1,11200,13.99,0.12,8,0,1
35,0,1,95278,12,2,10750,12.23,0.11,8,1,0
35,0,4,95871,11,2,25000,12.49,0.26,9,1,0
29,1,3,51478,9,1,11300,9.99,0.22,5,0,0
35,1,3,68344,11,1,11300,14.42,0.17,7,0,0
28,1,1,95734,5,2,12000,13.16,0.13,5,1,0
29,0,1,31206,4,1,11325,11.01,0.36,5,0,1
33,1,1,52829,11,1,11350,7.88,0.21,7,1,0
31,0,2,42926,9,1,11400,6.91,0.27,8,0,1
27,0,4,96059,6,2,13000,11.01,0.14,8,1,0
31,0,3,95559,10,2,20000,13.49,0.21,6,0,0
32,1,2,95940,12,2,7800,11.01,0.08,8,0,0
30,0,1,95660,8,2,20000,13.72,0.21,10,1,0
27,0,1,63841,4,1,11425,7.51,0.18,7,1,0
27,0,4,95538,1,2,9000,6.76,0.09,10,0,0
30,0,4,95923,9,2,7500,7.14,0.08,8,0,0
27,1,1,95844,2,2,2875,14.59,0.03,10,1,0
32,1,1,37287,10,1,11450,9.99,0.31,6,0,1
27,0,3,88669,2,2,10500,11.83,0.12,6,0,1
29,0,1,96347,6,2,7000,11.01,0.07,9,1,0
28,0,4,95645,9,2,2000,16.0,0.02,10,1,0
34,1,1,95358,12,2,4800,9.32,0.05,6,1,0
30,1,3,95783,9,2,6000,9.63,0.06,8,1,0
31,0,1,96001,3,2,5000,8.0,0.05,9,0,0
29,0,1,48708,6,1,11450,8.49,0.24,5,1,0
30,0,0,78873,7,1,11475,13.72,0.15,6,1,0
28,0,4,27638,6,1,11500,8.49,0.42,5,0,1
31,0,3,95764,5,2,19150,6.99,0.2,7,1,0
33,0,2,96136,11,2,4000,10.36,0.04,6,0,0
29,1,2,95682,6,2,8000,5.42,0.08,9,1,0
28,1,3,31597,6,1,11500,14.46,0.36,6,0,1
27,1,1,96184,5,3,15000,17.14,0.16,8,0,0
27,0,3,36896,5,1,11500,10.36,0.31,6,0,1
30,0,1,96316,10,2,6000,13.49,0.06,8,0,0
27,1,4,37133,5,1,11500,10.36,0.31,7,0,1
33,0,3,96181,6,2,5525,13.85,0.06,9,1,0
30,1,3,39511,9,1,11500,15.23,0.29,6,0,1
29,0,3,39516,11,1,11500,14.22,0.29,7,0,1
35,1,4,96201,11,2,9600,14.61,0.1,5,1,0
28,1,2,96601,4,2,16425,7.9,0.17,8,1,0
27,1,1,42850,6,1,11500,16.0,0.27,5,0,1
30,1,2,44211,8,1,11500,15.27,0.26,8,0,1
32,0,2,49208,10,3,7000,12.68,0.14,10,0,0
28,0,1,37290,7,1,11500,14.46,0.31,5,0,1
35,1,3,96756,13,2,35000,11.99,0.36,5,0,0
27,1,3,47440,3,1,11500,12.42,0.24,9,1,0
31,1,1,96852,10,2,5000,6.91,0.05,9,1,0
29,0,2,96737,6,2,6000,7.14,0.06,8,0,0
32,1,1,96948,6,2,12000,12.68,0.12,10,1,0
29,0,4,96865,4,2,20000,14.96,0.21,10,0,0
33,0,1,96986,15,2,8000,20.0,0.08,5,0,0
28,0,1,49131,4,3,5000,10.0,0.1,5,0,0
28,0,3,96946,8,3,15000,11.01,0.15,10,1,0
35,1,4,58951,9,1,11500,11.11,0.2,9,0,0
35,0,2,60914,10,1,11500,12.42,0.19,8,1,0
35,0,4,49013,7,3,5000,6.92,0.1,5,0,0
28,1,4,97302,2,2,9000,12.69,0.09,6,1,0
29,0,4,90093,8,1,11500,11.71,0.13,10,1,0
32,0,1,90504,11,1,11500,7.05,0.13,8,1,0
33,1,2,111686,11,1,11500,10.0,0.1,7,1,0
35,1,4,132858,11,1,11500,11.49,0.09,10,1,0
27,0,4,94856,3,1,11525,11.01,0.12,8,1,0
34,0,2,97091,13,2,15000,6.03,0.15,10,1,0
32,0,1,79255,9,1,11600,13.49,0.15,8,0,0
34,1,4,89773,11,2,10000,15.96,0.11,10,0,1
27,1,1,96880,8,2,8500,6.03,0.09,6,0,0
32,0,2,30751,7,1,11700,12.68,0.38,10,0,1
31,1,1,42986,7,1,11700,13.06,0.27,9,0,1
27,1,1,54003,4,1,11750,15.31,0.22,8,0,1
29,0,4,97243,7,2,10000,7.9,0.1,9,1,0
28,0,4,96650,2,2,12000,6.03,0.12,6,0,0
27,0,4,118550,4,1,11750,13.47,0.1,6,1,0
28,1,1,97213,5,3,8400,7.9,0.09,5,0,0
30,1,1,97250,6,2,3000,6.62,0.03,9,1,0
27,0,1,96834,5,2,7500,11.71,0.08,10,1,0
27,0,2,97068,4,2,6000,6.03,0.06,10,1,0
33,0,4,37041,10,1,11975,9.99,0.32,8,0,1
27,0,1,51759,6,1,11975,12.53,0.23,6,1,0
31,1,1,96983,9,2,20000,8.9,0.21,10,1,0
33,1,1,71088,11,1,11975,16.29,0.17,9,1,0
27,1,1,96936,4,2,7400,12.69,0.08,7,1,0
32,0,2,97126,9,2,12000,5.99,0.12,8,0,0
30,1,4,28108,6,1,12000,7.29,0.43,5,0,1
29,0,4,97022,5,2,25000,7.49,0.26,7,1,0
34,1,3,97284,14,2,11000,10.99,0.11,6,1,0
32,0,2,29697,12,1,12000,11.01,0.4,8,0,1
30,1,3,76675,10,2,10000,11.01,0.13,6,0,1
27,1,2,96929,1,2,12000,6.99,0.12,6,1,0
28,1,3,31494,5,1,12000,9.83,0.38,9,0,1
30,1,1,97259,4,2,11000,11.01,0.11,6,1,0
34,0,1,31180,13,1,12000,13.48,0.38,10,0,1
30,1,4,31643,6,1,12000,14.79,0.38,10,0,1
29,1,4,96857,9,2,22000,10.59,0.23,10,0,0
27,0,0,97193,1,2,35000,11.01,0.36,8,1,0
34,0,1,96830,12,2,3600,5.99,0.04,9,0,0
28,1,0,97058,8,2,4400,11.01,0.05,5,1,0
32,1,2,96759,8,2,15350,8.49,0.16,7,1,0
27,0,2,32393,6,1,12000,13.22,0.37,5,0,1
32,1,4,32638,4,1,12000,6.17,0.37,9,0,1
29,0,1,33196,5,1,12000,13.24,0.36,6,0,1
27,0,2,34765,4,1,12000,7.51,0.35,9,0,1
30,1,1,34341,6,1,12000,14.22,0.35,8,0,1
28,1,4,34761,10,1,12000,7.88,0.35,5,0,1
31,0,2,96954,8,2,25000,9.99,0.26,10,1,0
27,0,3,96854,4,2,23750,10.99,0.25,9,1,0
34,1,3,37048,10,1,12000,11.01,0.32,6,0,1
28,0,1,37245,7,1,12000,6.62,0.32,7,0,1
34,0,3,36840,15,1,12000,8.9,0.33,8,0,1
29,0,4,36931,8,1,12000,10.36,0.32,7,0,1
30,0,4,96829,6,2,16800,10.99,0.17,8,0,0
30,1,2,37129,6,1,12000,15.21,0.32,6,0,1
27,1,1,36977,4,1,12000,11.36,0.32,9,0,1
28,1,3,96968,5,2,16000,5.99,0.17,7,1,0
30,0,4,96812,6,2,4975,10.59,0.05,9,1,0
31,1,4,36944,11,1,12000,10.39,0.32,9,0,1
34,1,4,96854,10,2,12000,7.49,0.12,9,0,0
34,1,1,37216,11,1,12000,10.38,0.32,5,0,1
30,1,1,38264,8,1,12000,16.45,0.31,7,0,1
35,0,2,96753,9,3,15000,15.99,0.16,9,1,0
30,0,4,96813,11,2,6000,14.17,0.06,6,1,0
31,0,2,89769,7,2,1500,12.68,0.02,10,0,1
31,0,1,97051,4,2,16000,13.8,0.16,9,1,0
29,1,1,39173,8,1,12000,11.01,0.31,9,0,1
31,1,3,96613,11,2,12750,7.29,0.13,10,1,0
27,1,1,96836,4,2,8000,9.63,0.08,6,0,0
28,1,4,39737,6,1,12000,7.88,0.3,9,0,1
28,0,4,39498,7,1,12000,14.26,0.3,10,0,1
31,0,3,96956,6,2,10000,11.01,0.1,5,1,0
29,1,1,40303,9,1,12000,16.45,0.3,9,0,1
32,1,1,40420,11,1,12000,6.54,0.3,8,0,1
28,1,1,97264,8,2,15000,14.17,0.15,8,1,0
28,0,4,97102,9,2,6500,11.11,0.07,7,1,0
27,1,3,96994,6,2,3000,11.11,0.03,7,1,0
27,1,4,40338,3,1,12000,10.75,0.3,5,0,1
28,0,3,41290,1,1,12000,7.66,0.29,9,0,1
27,1,3,96984,4,2,10000,12.68,0.1,5,1,0
33,0,1,97137,6,2,6000,11.11,0.06,7,0,0
27,1,0,97043,5,2,16000,6.91,0.16,5,1,0
33,1,3,96952,12,2,24000,14.46,0.25,6,1,0
31,1,1,97215,8,2,12400,9.99,0.13,6,0,0
30,1,1,97042,7,2,10750,6.17,0.11,5,1,0
28,1,1,96964,10,3,3000,6.54,0.03,9,1,0
31,1,1,41705,9,1,12000,13.16,0.29,9,0,1
27,0,2,96645,7,2,15000,6.54,0.16,8,1,0
31,0,1,96905,5,3,12000,5.79,0.12,10,0,0
27,1,4,48697,6,3,6400,9.32,0.13,6,1,0
29,0,3,43203,5,1,12000,11.58,0.28,10,0,1
29,1,4,97048,11,2,5000,15.21,0.05,6,0,0
27,0,1,43055,1,1,12000,9.91,0.28,8,0,1
29,1,1,96834,7,2,4500,6.76,0.05,10,0,0
27,1,4,42836,5,1,12000,7.29,0.28,6,0,1
28,0,1,96978,6,2,9600,7.51,0.1,6,0,0
29,1,4,90039,5,2,3000,16.32,0.03,6,0,1
32,0,4,43052,11,1,12000,5.99,0.28,10,0,1
35,1,4,97240,12,2,15000,11.01,0.15,9,1,0
35,1,3,44216,12,1,12000,16.29,0.27,9,0,1
29,0,2,44145,7,1,12000,7.49,0.27,10,0,1
29,1,1,44110,4,1,12000,7.49,0.27,7,0,1
27,1,2,97290,7,2,14500,10.75,0.15,6,1,0
28,1,1,44376,4,1,12000,5.42,0.27,10,0,1
27,1,1,96911,5,2,24000,11.12,0.25,10,0,0
33,0,1,44368,9,1,12000,7.29,0.27,6,0,1
32,1,4,96578,12,2,13000,7.88,0.13,10,1,0
29,1,2,44157,4,1,12000,12.21,0.27,9,0,1
30,1,4,44797,4,1,12000,10.65,0.27,9,0,1
28,0,2,45359,8,1,12000,11.01,0.26,7,0,1
28,0,4,96926,9,2,21000,11.36,0.22,7,1,0
32,0,4,45472,8,1,12000,12.42,0.26,7,0,1
27,0,1,97094,4,2,20000,11.36,0.21,5,1,0
30,1,1,97002,5,2,12000,11.01,0.12,8,1,0
33,0,1,96742,11,2,6000,7.88,0.06,10,0,0
28,0,3,97259,4,2,2500,11.01,0.03,7,1,0
30,0,3,46424,8,1,12000,11.01,0.26,6,0,1
28,0,3,45899,2,1,12000,11.01,0.26,9,0,1
29,1,1,46726,5,1,12000,13.48,0.26,10,0,1
34,1,1,96633,13,2,19000,10.62,0.2,10,1,0
27,0,1,46727,8,1,12000,6.62,0.26,10,0,1
32,1,3,97242,10,3,10000,11.14,0.1,9,1,0
32,0,1,46636,10,1,12000,12.42,0.26,6,0,1
27,1,4,96984,5,3,5000,11.14,0.05,7,0,0
31,1,4,97061,10,2,6000,7.4,0.06,9,1,0
33,0,3,96738,10,2,12000,11.14,0.12,6,0,0
29,0,4,97040,9,3,24000,12.87,0.25,9,1,0
29,1,2,96643,0,2,5000,7.74,0.05,9,1,0
28,0,1,96811,6,2,3100,7.05,0.03,9,1,0
28,1,2,46958,2,1,12000,11.01,0.26,7,0,1
27,0,1,48601,7,3,8000,12.53,0.16,6,1,0
34,1,4,76635,10,2,18000,8.94,0.23,5,0,1
27,0,2,97019,7,2,20000,11.01,0.21,10,1,0
28,1,1,47402,3,1,12000,10.75,0.25,5,0,1
28,1,3,96777,6,2,12000,12.18,0.12,5,0,0
28,1,4,47102,6,1,12000,11.58,0.25,8,0,1
31,0,2,97072,11,2,7500,12.18,0.08,7,1,0
30,1,3,97061,8,2,8000,13.92,0.08,8,0,0
29,1,2,96875,3,2,16000,12.84,0.17,7,1,0
27,1,2,97030,2,3,9000,12.21,0.09,8,1,0
28,1,4,47858,6,1,12000,12.53,0.25,9,0,1
32,1,2,76123,10,2,2750,11.01,0.04,7,0,1
34,1,2,96960,10,2,12000,11.01,0.12,10,1,0
31,1,3,97272,7,2,15000,10.95,0.15,8,1,0
28,1,1,97086,8,2,13000,13.47,0.13,5,1,0
30,1,2,96727,6,3,8000,15.05,0.08,5,1,0
27,0,3,76521,6,2,8000,11.46,0.1,8,0,1
28,1,3,90121,5,2,7000,15.38,0.08,9,0,1
28,0,4,97163,1,3,16000,11.66,0.16,7,0,0
33,1,2,97031,11,3,9000,11.97,0.09,7,0,0
27,0,4,97051,5,2,5000,8.0,0.05,6,1,0
28,1,1,96831,3,2,20000,13.24,0.21,8,1,0
27,0,4,49213,4,1,12000,12.69,0.24,8,0,0
31,0,3,48715,9,1,12000,11.99,0.25,5,1,0
35,0,4,96969,14,2,3200,11.11,0.03,7,1,0
28,1,4,48819,7,1,12000,11.11,0.25,5,1,0
31,1,2,97308,8,2,3500,12.61,0.04,10,0,0
27,0,2,48625,7,1,12000,10.37,0.25,9,1,0
28,0,1,97124,6,2,12000,6.91,0.12,6,1,0
31,0,3,97000,9,2,5500,10.75,0.06,8,1,0
28,1,1,97019,5,2,22750,11.49,0.23,6,0,0
28,1,1,41709,2,1,12000,14.61,0.29,8,0,1
30,0,1,41499,10,1,12000,12.87,0.29,6,0,1
35,1,1,96972,14,2,14400,10.95,0.15,5,0,0
32,1,4,48636,10,1,12000,11.89,0.25,10,1,0
30,0,3,48929,8,1,12000,9.2,0.25,8,1,0
30,1,2,42126,8,1,12000,14.96,0.28,6,0,1
32,1,4,42285,9,1,12000,14.96,0.28,8,0,1
30,0,4,96989,6,3,24000,7.49,0.25,7,0,0
34,0,1,97265,11,2,15000,12.73,0.15,9,0,0
35,0,1,97251,16,2,12000,7.88,0.12,10,1,0
29,0,1,50167,7,1,12000,10.0,0.24,7,0,0
28,0,0,90328,4,2,20000,11.01,0.22,8,0,1
32,1,4,43966,11,1,12000,7.51,0.27,7,0,1
29,1,4,97325,10,2,8000,7.14,0.08,10,1,0
32,1,3,51192,10,1,12000,7.51,0.23,8,1,0
31,1,4,51155,12,1,12000,11.01,0.23,9,0,0
27,1,3,51469,3,1,12000,10.65,0.23,7,0,0
29,1,1,97640,3,2,10000,13.72,0.1,10,1,0
28,0,1,97578,6,2,6000,7.74,0.06,5,0,0
28,1,3,97903,4,2,4000,9.63,0.04,7,0,0
28,1,3,51228,2,1,12000,11.11,0.23,9,0,0
34,0,4,97618,11,2,15000,12.21,0.15,6,1,0
27,1,1,44297,1,1,12000,14.09,0.27,10,0,1
31,1,2,44260,8,1,12000,10.36,0.27,8,0,1
28,0,1,97593,4,2,5000,7.51,0.05,9,1,0
27,1,4,97640,0,2,3000,11.01,0.03,10,1,0
30,1,2,51439,10,1,12000,9.88,0.23,8,1,0
31,1,1,51422,6,1,12000,10.99,0.23,9,1,0
33,1,4,51333,9,1,12000,13.57,0.23,7,1,0
35,0,3,98240,11,2,5400,11.01,0.05,5,0,0
28,1,1,98418,3,2,2500,5.99,0.03,6,1,0
30,1,2,51926,11,1,12000,11.71,0.23,8,1,0
30,1,4,52461,9,1,12000,10.59,0.23,10,1,0
29,0,1,98097,5,2,14000,7.66,0.14,9,0,0
27,1,3,98473,7,3,9000,13.43,0.09,9,0,0
32,0,3,98236,10,2,10000,10.37,0.1,10,1,0
33,0,4,98135,9,3,12000,6.17,0.12,8,1,0
28,1,4,98339,7,2,6000,6.17,0.06,10,1,0
34,0,3,47707,9,3,12000,11.99,0.25,6,1,0
29,1,2,45479,4,1,12000,9.63,0.26,7,0,1
27,0,1,52799,1,1,12000,8.94,0.23,5,1,0
31,1,4,98154,9,2,7200,9.63,0.07,8,1,0
29,0,2,97818,6,2,7750,9.32,0.08,10,0,0
27,0,2,98263,4,2,5500,8.0,0.06,8,1,0
29,0,4,90696,5,2,12000,13.16,0.13,7,0,1
28,1,2,97998,6,2,5000,12.53,0.05,9,1,0
33,0,1,91000,8,2,7500,10.08,0.08,9,0,1
27,1,3,47528,4,3,9600,5.79,0.2,10,0,0
32,1,3,54390,7,1,12000,11.01,0.22,8,1,0
28,0,4,98638,7,2,5200,11.49,0.05,7,0,0
30,1,4,97938,9,3,18000,10.75,0.18,10,1,0
32,1,4,98171,8,2,3600,7.88,0.04,9,0,0
34,1,4,55137,9,1,12000,6.03,0.22,9,1,0
29,1,1,55102,8,1,12000,12.99,0.22,7,1,0
29,1,4,98561,8,2,10000,11.01,0.1,8,0,0
28,1,3,54991,5,1,12000,5.42,0.22,10,0,0
31,0,4,99108,8,2,4000,13.57,0.04,7,1,0
33,0,4,98797,10,2,9000,8.0,0.09,8,0,0
29,0,2,92211,6,3,25000,20.0,0.27,6,0,1
29,1,4,99248,9,2,8000,7.66,0.08,10,1,0
32,1,3,55093,7,1,12000,7.88,0.22,6,0,0
33,0,1,54838,10,1,12000,7.88,0.22,6,1,0
28,1,2,99133,5,2,3000,12.42,0.03,5,0,0
29,1,2,48132,6,3,9000,12.72,0.19,9,0,0
35,0,3,54907,10,1,12000,11.26,0.22,5,1,0
35,1,1,99386,10,2,18800,7.51,0.19,10,0,0
29,0,1,92136,11,2,4400,16.29,0.05,10,0,1
28,0,3,99490,8,2,25000,16.29,0.25,5,1,0
27,0,1,99895,9,2,4000,7.9,0.04,10,0,0
33,0,2,99400,10,2,6000,7.51,0.06,10,1,0
29,1,4,99192,7,3,21000,14.65,0.21,5,0,0
27,1,2,99647,8,2,10000,7.51,0.1,9,1,0
29,1,4,99636,8,2,20000,10.99,0.2,7,1,0
28,0,3,56588,4,1,12000,11.01,0.21,8,0,0
31,1,3,98965,10,2,8000,11.99,0.08,5,0,0
29,0,4,56004,6,1,12000,10.74,0.21,10,1,0
32,1,1,99507,8,2,8000,16.89,0.08,8,1,0
28,0,2,48986,5,1,12000,15.57,0.24,7,0,1
33,1,1,99296,10,2,20000,10.99,0.2,10,1,0
27,1,2,99491,6,2,10000,6.92,0.1,9,1,0
27,0,2,99442,7,2,14000,10.0,0.14,7,1,0
28,0,4,99541,10,2,18000,7.66,0.18,9,1,0
31,1,4,99391,7,2,10000,7.29,0.1,5,1,0
32,1,1,98998,6,2,10000,10.36,0.1,9,0,0
35,0,4,99293,14,2,10000,16.69,0.1,9,1,0
28,1,4,99570,5,2,15000,12.98,0.15,8,1,0
31,1,2,99750,8,2,9000,5.42,0.09,9,1,0
29,1,0,57579,9,1,12000,7.29,0.21,8,0,0
29,0,2,58179,6,1,12000,8.94,0.21,5,1,0
30,0,3,99729,12,2,5000,6.76,0.05,8,0,0
31,0,2,58519,6,1,12000,11.99,0.21,5,1,0
28,0,1,58370,2,1,12000,11.01,0.21,7,0,0
32,0,4,78637,11,2,25000,11.36,0.32,5,0,1
27,0,4,58620,2,1,12000,11.71,0.2,6,1,0
27,1,2,50990,3,1,12000,16.0,0.24,5,0,1
34,1,1,92317,10,2,20000,17.74,0.22,5,0,1
29,1,2,92093,9,2,20000,16.08,0.22,6,0,1
32,0,4,58662,11,1,12000,6.62,0.2,7,0,0
35,1,1,99241,12,2,7200,6.62,0.07,7,1,0
28,1,1,73077,4,1,12000,9.91,0.16,10,1,0
31,1,1,99418,5,2,2800,12.68,0.03,9,1,0
30,0,2,73078,12,1,12000,11.71,0.16,9,0,0
30,0,1,65894,6,1,12000,6.62,0.18,6,0,1
33,1,4,100064,15,3,14400,16.0,0.14,7,1,0
29,0,1,72879,5,1,12000,9.91,0.16,7,1,0
28,1,3,99874,5,2,11000,7.49,0.11,9,1,0
27,1,3,72858,2,1,12000,13.49,0.16,6,0,0
31,0,1,73142,8,1,12000,7.49,0.16,9,0,0
30,0,1,100275,10,2,10000,15.65,0.1,9,1,0
27,0,2,100150,3,2,11100,8.94,0.11,5,0,0
30,1,4,72962,4,1,12000,10.99,0.16,7,1,0
31,1,4,100168,7,2,12000,6.62,0.12,8,1,0
30,0,2,73237,6,1,12000,13.84,0.16,7,1,0
31,0,3,72959,10,1,12000,7.49,0.16,10,0,0
34,0,4,72520,11,1,12000,6.92,0.17,9,0,0
29,1,2,99651,5,2,19450,9.91,0.2,10,1,0
30,0,2,79325,7,2,5000,16.35,0.06,6,0,1
31,0,1,100299,7,0,6000,12.09,0.06,9,0,0
28,1,1,72913,10,1,12000,6.17,0.16,6,1,0
28,0,4,100357,6,2,18000,11.01,0.18,7,1,0
31,1,3,72864,10,1,12000,13.98,0.16,5,1,0
27,1,3,100454,0,2,3500,6.03,0.03,5,1,0
30,0,1,73145,5,1,12000,10.99,0.16,10,1,0
