varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
25,masculin,Master,46952,5,Ipotecata,245200,5.79,5.22,4,0,0
26,feminin,Licenta,266243,1,Inchiriat,874963,11.49,3.29,3,0,1
22,masculin,Liceu,374741,0,Inchiriat,1092736,11.71,2.92,2,1,0
24,feminin,Postliceala,396702,0,Inchiriat,1634156,10.65,4.12,3,1,0
22,masculin,Liceu,150799,0,Ipotecata,332437,7.88,2.2,2,1,1
23,masculin,Postliceala,224044,0,Ipotecata,632808,5.42,2.82,2,0,1
24,masculin,Licenta,265056,3,Proprietate,1616626,5.99,6.1,4,1,0
22,masculin,Master,255663,1,Inchiriat,913320,18.25,3.57,3,0,1
23,feminin,Liceu,384084,0,Ipotecata,478898,12.68,1.25,4,0,1
22,feminin,Licenta,108435,0,Ipotecata,769392,13.87,7.1,3,1,1
24,masculin,Liceu,67148,2,Ipotecata,200604,13.49,2.99,3,1,0
24,masculin,Master,222406,2,Ipotecata,199513,7.51,0.9,3,0,1
24,feminin,Liceu,29227,1,Inchiriat,188351,13.61,6.44,2,1,0
25,feminin,Postliceala,249224,4,Inchiriat,1101904,7.88,4.42,2,0,0
23,masculin,Liceu,114313,1,Ipotecata,18172,7.66,0.16,3,0,1
24,masculin,Liceu,300320,0,Inchiriat,1266260,6.76,4.22,4,0,0
24,feminin,Liceu,34877,0,Proprietate,141065,8.94,4.04,3,1,0
22,masculin,Licenta,343999,0,Inchiriat,218251,6.91,0.63,4,1,0
23,masculin,Postliceala,134918,1,Inchiriat,17748,11.01,0.13,4,1,0
23,feminin,Liceu,24306,0,Proprietate,173591,12.87,7.14,3,1,0
23,masculin,Master,28070,5,Inchiriat,113173,7.49,4.03,3,0,1
21,masculin,Liceu,41078,0,Inchiriat,47954,16.0,1.17,4,0,1
24,masculin,Postliceala,246405,0,Inchiriat,902003,12.18,3.66,2,0,1
23,feminin,Liceu,104453,1,Proprietate,153494,7.29,1.47,3,1,0
23,feminin,Licenta,397920,1,Inchiriat,2047689,11.28,5.15,4,1,0
26,masculin,Liceu,216436,5,Ipotecata,646328,5.79,2.99,4,0,1
23,masculin,Master,441206,2,Inchiriat,2599612,12.29,5.89,2,0,0
25,feminin,Liceu,129287,3,Ipotecata,124533,7.88,0.96,4,1,0
24,feminin,Postliceala,370010,2,Ipotecata,1186930,12.21,3.21,3,1,1
26,masculin,Master,154025,5,Inchiriat,195967,8.94,1.27,3,1,0
22,feminin,Postliceala,388541,0,Ipotecata,2294810,15.23,5.91,4,1,0
25,masculin,Postliceala,419362,2,Ipotecata,2761849,6.54,6.59,2,0,0
23,masculin,Master,358220,0,Inchiriat,2214418,9.63,6.18,3,1,0
23,masculin,Liceu,68520,0,Ipotecata,130802,8.0,1.91,4,1,1
25,feminin,Licenta,69445,1,Inchiriat,398415,7.42,5.74,4,1,1
26,feminin,Postliceala,281582,4,Ipotecata,598040,6.62,2.12,2,1,1
25,masculin,Licenta,314044,5,Inchiriat,1616716,11.71,5.15,3,0,0
25,masculin,Liceu,356130,4,Inchiriat,1080227,8.9,3.03,3,0,1
25,masculin,Master,242505,3,Ipotecata,722595,11.14,2.98,2,1,0
24,feminin,Licenta,171053,0,Proprietate,142137,6.62,0.83,2,1,0
25,feminin,Liceu,348393,2,Ipotecata,1947345,5.99,5.59,4,0,0
23,feminin,Master,200139,1,Inchiriat,1089137,12.69,5.44,2,0,0
22,masculin,Postliceala,311315,0,Inchiriat,965150,7.9,3.1,2,0,1
24,masculin,Postliceala,423220,0,Inchiriat,1822241,11.71,4.31,4,1,0
23,feminin,Master,288813,3,Ipotecata,2253622,11.66,7.8,3,1,0
25,masculin,Liceu,198290,3,Inchiriat,1282443,11.99,6.47,2,0,0
24,masculin,Licenta,350644,4,Inchiriat,2751531,6.54,7.85,2,0,0
23,masculin,Licenta,371172,0,Inchiriat,2852284,11.01,7.68,3,0,0
23,feminin,Licenta,27615,0,Ipotecata,81241,13.06,2.94,3,1,0
24,feminin,Postliceala,296703,0,Inchiriat,260395,8.9,0.88,3,1,1
21,feminin,Licenta,233472,0,Ipotecata,1676069,15.28,7.18,3,0,0
26,feminin,Liceu,195571,4,Inchiriat,96026,16.89,0.49,3,1,1
21,masculin,Liceu,356959,0,Ipotecata,1242679,9.91,3.48,4,1,0
24,feminin,Licenta,423907,1,Inchiriat,2118521,13.22,5.0,2,0,0
24,feminin,Liceu,86450,0,Ipotecata,335787,6.76,3.88,3,0,1
21,masculin,Master,327378,0,Proprietate,947074,15.27,2.89,3,1,0
26,feminin,Master,246909,3,Ipotecata,1485543,6.62,6.02,4,1,1
25,feminin,Liceu,68922,2,Inchiriat,20116,11.01,0.29,4,0,1
22,feminin,Postliceala,54123,0,Inchiriat,251465,14.27,4.65,3,1,0
24,masculin,Liceu,386671,2,Inchiriat,2063359,12.69,5.34,4,0,1
22,masculin,Postliceala,143665,0,Inchiriat,1045574,9.99,7.28,3,1,0
25,masculin,Master,128371,3,Inchiriat,625817,8.07,4.88,2,0,0
21,feminin,Licenta,196347,2,Inchiriat,1096550,12.18,5.58,4,0,0
22,masculin,Licenta,33926,0,Ipotecata,129345,7.37,3.81,4,1,0
21,masculin,Postliceala,28066,0,Inchiriat,71949,7.88,2.56,4,1,0
23,feminin,Licenta,273555,0,Inchiriat,1921295,11.01,7.02,2,1,0
22,masculin,Liceu,270655,1,Ipotecata,2092254,8.49,7.73,2,0,0
24,masculin,Licenta,163046,3,Ipotecata,707926,11.01,4.34,2,1,0
25,masculin,Master,420304,4,Inchiriat,647381,12.98,1.54,3,1,0
23,feminin,Postliceala,359673,3,Ipotecata,544775,11.11,1.51,3,0,1
25,masculin,Master,231023,1,Inchiriat,678454,13.06,2.94,3,1,1
24,masculin,Liceu,216643,1,Ipotecata,844260,11.36,3.9,3,1,0
22,masculin,Licenta,138143,0,Ipotecata,1101615,16.45,7.97,4,0,0
24,feminin,Licenta,338498,2,Inchiriat,747896,13.99,2.21,3,0,1
24,feminin,Licenta,175974,4,Proprietate,1230604,15.23,6.99,4,1,0
23,feminin,Master,269808,2,Inchiriat,2013489,7.88,7.46,3,1,0
22,feminin,Postliceala,207845,0,Ipotecata,1630893,15.99,7.85,3,1,0
23,masculin,Master,410461,0,Inchiriat,1455608,13.16,3.55,2,1,0
23,masculin,Liceu,358668,2,Inchiriat,2288387,6.17,6.38,3,1,0
22,feminin,Licenta,447169,0,Ipotecata,3034460,7.68,6.79,3,1,0
23,feminin,Licenta,437690,2,Ipotecata,2284118,14.65,5.22,4,0,0
24,feminin,Liceu,104402,0,Ipotecata,354427,19.13,3.39,3,0,1
23,masculin,Licenta,421100,0,Inchiriat,1078975,5.99,2.56,3,0,1
23,masculin,Liceu,445907,0,Inchiriat,2402598,8.94,5.39,2,1,1
25,masculin,Liceu,75462,6,Ipotecata,300243,16.0,3.98,4,0,1
25,masculin,Postliceala,385039,2,Ipotecata,1105962,11.99,2.87,3,0,1
23,masculin,Master,369983,0,Proprietate,1550431,12.53,4.19,3,1,0
26,masculin,Licenta,77299,3,Ipotecata,205481,15.33,2.66,3,0,1
22,feminin,Licenta,54502,2,Ipotecata,103631,11.01,1.9,3,1,0
23,masculin,Licenta,153270,1,Inchiriat,126412,7.9,0.82,2,1,0
24,masculin,Licenta,293643,3,Ipotecata,1865423,5.42,6.35,4,0,0
25,masculin,Postliceala,89548,4,Inchiriat,89453,11.71,1.0,3,1,0
25,feminin,Licenta,267214,3,Ipotecata,620841,10.99,2.32,2,1,0
23,masculin,Liceu,187236,4,Inchiriat,205497,14.26,1.1,4,1,0
25,masculin,Master,207460,4,Inchiriat,1386414,6.62,6.68,2,0,0
23,feminin,Postliceala,439704,0,Inchiriat,3234863,14.27,7.36,4,0,0
23,feminin,Liceu,362879,0,Inchiriat,1876174,15.68,5.17,4,0,1
22,masculin,Master,446408,0,Ipotecata,2224393,6.54,4.98,3,1,0
23,feminin,Licenta,232949,0,Ipotecata,410860,5.42,1.76,3,1,0
22,masculin,Licenta,115696,0,Inchiriat,728479,13.49,6.3,2,0,0
25,feminin,Licenta,338071,0,Inchiriat,1020772,8.9,3.02,4,0,1
23,feminin,Licenta,214563,0,Ipotecata,343140,13.06,1.6,4,1,0
25,masculin,Master,117606,3,Ipotecata,425155,13.47,3.62,2,1,1
23,masculin,Licenta,202011,0,Ipotecata,421859,7.9,2.09,4,0,1
22,masculin,Liceu,25925,0,Inchiriat,64410,17.15,2.48,2,0,1
22,masculin,Postliceala,38270,0,Proprietate,167694,10.59,4.38,2,1,0
24,masculin,Liceu,367464,4,Inchiriat,635414,13.48,1.73,3,1,0
21,masculin,Liceu,431439,0,Inchiriat,348640,17.27,0.81,4,0,1
23,masculin,Postliceala,54445,0,Ipotecata,292052,16.32,5.36,2,0,1
23,feminin,Licenta,314083,2,Inchiriat,2360625,13.49,7.52,2,1,0
24,masculin,Master,364035,0,Ipotecata,838052,14.27,2.3,4,0,1
23,feminin,Postliceala,291333,0,Proprietate,304138,6.76,1.04,4,1,0
23,masculin,Licenta,90995,0,Ipotecata,664728,11.01,7.31,2,1,0
24,masculin,Postliceala,166791,0,Inchiriat,596570,15.27,3.58,2,0,1
24,masculin,Postliceala,445634,3,Proprietate,2519638,16.0,5.65,2,0,0
23,masculin,Licenta,288359,3,Proprietate,1702809,13.16,5.91,3,0,0
24,masculin,Liceu,91880,3,Ipotecata,630794,11.01,6.87,2,0,0
26,masculin,Postliceala,138167,4,Inchiriat,23389,8.59,0.17,3,0,1
26,masculin,Postliceala,258592,3,Proprietate,1808387,15.65,6.99,4,1,0
24,masculin,Postliceala,51046,4,Inchiriat,348313,8.59,6.82,3,1,0
21,masculin,Licenta,412910,0,Inchiriat,893479,12.18,2.16,3,0,1
23,feminin,Licenta,363803,1,Ipotecata,125771,11.01,0.35,3,0,1
25,feminin,Liceu,123132,3,Inchiriat,881755,11.01,7.16,2,0,0
23,masculin,Master,395621,1,Inchiriat,1484699,6.17,3.75,3,0,1
22,masculin,Liceu,275383,4,Ipotecata,1946819,11.49,7.07,4,1,0
22,feminin,Liceu,346703,0,Ipotecata,1214974,12.53,3.5,3,0,1
21,feminin,Postliceala,280824,2,Ipotecata,1436484,6.03,5.12,2,1,0
26,feminin,Postliceala,63313,6,Inchiriat,91746,11.01,1.45,4,1,0
23,masculin,Licenta,429863,3,Inchiriat,2842255,14.65,6.61,3,0,0
21,feminin,Liceu,51564,0,Inchiriat,78733,16.45,1.53,4,0,1
22,feminin,Postliceala,430430,0,Ipotecata,2121651,14.11,4.93,4,0,0
23,masculin,Liceu,236934,0,Ipotecata,1801793,7.68,7.6,2,1,0
24,masculin,Master,378791,3,Ipotecata,2657570,18.84,7.02,2,0,0
24,masculin,Liceu,181434,1,Ipotecata,243213,6.91,1.34,2,1,0
23,masculin,Liceu,46352,0,Inchiriat,198612,10.99,4.28,4,1,0
26,feminin,Licenta,272706,0,Inchiriat,155570,18.99,0.57,4,0,1
23,feminin,Postliceala,191376,0,Proprietate,68048,15.33,0.36,3,1,0
22,masculin,Liceu,37830,0,Inchiriat,173136,14.61,4.58,4,1,1
24,masculin,Licenta,345510,0,Inchiriat,607856,11.58,1.76,2,1,1
24,masculin,Liceu,312391,5,Proprietate,589558,13.22,1.89,3,0,1
26,feminin,Liceu,382754,4,Inchiriat,66371,9.45,0.17,2,0,1
26,feminin,Licenta,241357,4,Inchiriat,60760,9.88,0.25,2,0,1
23,feminin,Licenta,436816,0,Ipotecata,83197,10.62,0.19,3,1,1
22,masculin,Licenta,319849,0,Ipotecata,2115855,6.62,6.62,2,1,0
22,masculin,Postliceala,240146,2,Inchiriat,455638,11.49,1.9,4,0,1
21,feminin,Liceu,333070,0,Inchiriat,2059926,11.01,6.18,4,1,0
26,feminin,Postliceala,76300,4,Ipotecata,387432,6.99,5.08,2,1,0
25,masculin,Postliceala,56537,2,Inchiriat,239765,10.25,4.24,3,1,0
26,feminin,Postliceala,323737,2,Inchiriat,2064911,10.38,6.38,3,1,1
24,feminin,Master,46351,5,Inchiriat,214822,17.19,4.63,3,0,0
23,feminin,Licenta,109045,0,Inchiriat,263833,11.01,2.42,3,0,1
21,masculin,Licenta,95182,0,Inchiriat,165944,10.39,1.74,4,1,1
22,masculin,Liceu,178519,2,Proprietate,654328,16.49,3.67,2,1,0
25,masculin,Master,82009,1,Inchiriat,450960,14.11,5.5,2,0,1
25,feminin,Liceu,379124,2,Inchiriat,671955,11.66,1.77,4,1,0
23,masculin,Liceu,35604,0,Inchiriat,7052,11.86,0.2,2,1,0
24,masculin,Master,333891,0,Inchiriat,627719,13.99,1.88,4,0,1
23,masculin,Liceu,60222,0,Inchiriat,367953,8.49,6.11,3,0,0
24,feminin,Master,167646,2,Inchiriat,919861,12.98,5.49,4,1,1
22,masculin,Postliceala,36535,0,Ipotecata,11955,5.42,0.33,3,1,0
22,masculin,Licenta,148976,0,Inchiriat,112459,12.23,0.75,3,1,0
22,feminin,Liceu,311875,0,Ipotecata,1974954,11.71,6.33,4,1,0
23,feminin,Licenta,159070,0,Inchiriat,912273,11.36,5.74,4,1,0
23,masculin,Liceu,39570,0,Inchiriat,120403,11.01,3.04,2,1,0
26,feminin,Licenta,320876,7,Proprietate,228853,9.88,0.71,4,0,1
24,masculin,Master,283005,2,Ipotecata,1556940,5.42,5.5,4,0,0
21,masculin,Licenta,170804,0,Inchiriat,35411,11.46,0.21,2,0,1
23,masculin,Liceu,414824,2,Inchiriat,276262,5.79,0.67,4,1,1
23,masculin,Postliceala,203134,4,Inchiriat,1612614,14.42,7.94,2,0,0
23,feminin,Liceu,64556,0,Inchiriat,332107,10.37,5.14,3,0,0
23,masculin,Postliceala,354904,0,Inchiriat,1779844,10.59,5.02,3,1,0
25,masculin,Licenta,401990,5,Altul,2433751,15.57,6.05,3,0,0
21,masculin,Liceu,153027,0,Inchiriat,830053,15.58,5.42,4,0,1
26,masculin,Master,380233,3,Ipotecata,1132772,12.53,2.98,4,0,1
25,masculin,Licenta,44527,1,Inchiriat,154079,14.22,3.46,4,0,1
25,masculin,Liceu,294678,1,Inchiriat,537489,7.51,1.82,4,0,1
26,masculin,Licenta,80828,7,Inchiriat,450823,13.57,5.58,2,1,0
22,feminin,Licenta,197624,0,Ipotecata,1298727,5.79,6.57,2,0,0
23,feminin,Licenta,156447,0,Ipotecata,705812,12.99,4.51,3,0,1
24,masculin,Postliceala,430194,0,Inchiriat,3160253,7.29,7.35,3,1,0
23,masculin,Postliceala,214825,0,Inchiriat,1108027,11.66,5.16,3,1,0
22,feminin,Licenta,164392,0,Inchiriat,722322,7.51,4.39,2,0,0
22,masculin,Master,438879,0,Proprietate,1532035,11.01,3.49,2,1,0
22,feminin,Master,216258,0,Inchiriat,826068,11.36,3.82,4,1,1
23,feminin,Postliceala,106395,0,Inchiriat,179317,7.51,1.69,4,0,1
24,feminin,Liceu,413297,3,Inchiriat,3247878,12.53,7.86,2,1,1
25,feminin,Liceu,184923,7,Inchiriat,905632,12.53,4.9,2,0,0
26,feminin,Postliceala,288069,1,Inchiriat,680180,8.94,2.36,2,0,1
22,masculin,Postliceala,289116,0,Inchiriat,1960769,11.86,6.78,2,0,0
25,feminin,Postliceala,233686,4,Ipotecata,341067,9.99,1.46,2,1,0
24,feminin,Postliceala,179914,2,Inchiriat,1286595,11.01,7.15,4,1,1
23,masculin,Licenta,367817,0,Inchiriat,2904062,11.01,7.9,3,1,0
24,masculin,Liceu,45972,2,Ipotecata,102347,10.99,2.23,2,1,0
21,feminin,Master,169884,2,Ipotecata,421400,11.99,2.48,2,0,1
26,masculin,Liceu,212990,3,Ipotecata,278771,6.92,1.31,3,0,1
23,masculin,Liceu,44901,2,Ipotecata,150965,11.12,3.36,2,1,0
23,masculin,Licenta,347085,1,Proprietate,438499,6.62,1.26,2,1,0
23,masculin,Master,191241,0,Inchiriat,1202280,7.49,6.29,2,1,1
22,masculin,Liceu,46741,0,Inchiriat,313164,11.36,6.7,3,0,0
24,feminin,Licenta,195029,3,Ipotecata,1041052,6.92,5.34,3,1,0
24,masculin,Liceu,114742,3,Ipotecata,475424,17.51,4.14,4,0,0
25,masculin,Liceu,274853,3,Ipotecata,806271,5.42,2.93,2,0,1
26,masculin,Postliceala,338276,5,Ipotecata,253014,14.96,0.75,4,0,1
22,masculin,Postliceala,143472,0,Inchiriat,381273,16.77,2.66,4,0,1
25,masculin,Liceu,371082,0,Inchiriat,2791106,11.01,7.52,2,1,0
25,masculin,Liceu,307345,1,Proprietate,2030701,6.99,6.61,2,0,0
23,masculin,Postliceala,348149,5,Inchiriat,1364675,11.71,3.92,4,0,1
25,feminin,Master,385052,3,Inchiriat,1118536,11.01,2.9,2,0,1
24,masculin,Licenta,410241,1,Ipotecata,921837,14.91,2.25,2,1,0
24,feminin,Licenta,417214,0,Ipotecata,690973,7.29,1.66,2,0,1
24,masculin,Licenta,303888,4,Ipotecata,2408767,11.34,7.93,3,0,0
25,masculin,Postliceala,422936,4,Ipotecata,123993,6.62,0.29,3,1,0
24,masculin,Master,348154,0,Ipotecata,908689,7.51,2.61,4,1,0
24,feminin,Liceu,241988,0,Proprietate,1108398,12.69,4.58,4,0,0
24,masculin,Licenta,199312,2,Proprietate,1515040,12.42,7.6,2,1,0
24,masculin,Postliceala,303907,0,Inchiriat,820591,15.65,2.7,2,0,1
24,masculin,Licenta,87846,2,Inchiriat,115356,15.05,1.31,2,0,1
26,masculin,Postliceala,164825,4,Ipotecata,448179,15.33,2.72,2,0,1
26,feminin,Licenta,389137,2,Inchiriat,3038815,13.57,7.81,2,0,0
22,feminin,Liceu,267185,0,Inchiriat,2010117,5.42,7.52,4,1,0
25,feminin,Liceu,304383,0,Inchiriat,1200543,11.01,3.94,3,1,0
24,masculin,Master,162351,1,Ipotecata,803470,7.68,4.95,4,1,0
21,masculin,Liceu,164417,0,Ipotecata,57494,9.99,0.35,4,0,1
24,masculin,Licenta,314715,1,Inchiriat,936662,16.35,2.98,3,0,1
22,feminin,Master,131563,0,Inchiriat,177337,11.01,1.35,3,1,0
26,masculin,Postliceala,235710,3,Ipotecata,686988,5.42,2.91,3,0,1
23,masculin,Liceu,48869,0,Ipotecata,7207,12.99,0.15,2,1,0
22,masculin,Licenta,77250,0,Inchiriat,613401,8.9,7.94,3,0,0
22,feminin,Master,315516,2,Ipotecata,1102890,19.69,3.5,4,0,1
23,feminin,Licenta,195106,1,Inchiriat,129701,11.01,0.66,4,1,0
24,feminin,Licenta,276620,0,Inchiriat,2046739,11.01,7.4,4,0,0
24,feminin,Liceu,316330,2,Inchiriat,2042558,9.91,6.46,3,0,0
26,feminin,Postliceala,266172,2,Inchiriat,1161601,11.01,4.36,2,0,1
26,masculin,Licenta,407308,0,Ipotecata,322192,18.25,0.79,3,1,1
26,feminin,Licenta,306410,1,Inchiriat,1017447,16.0,3.32,2,0,1
23,feminin,Liceu,449378,0,Inchiriat,2313977,20.0,5.15,2,0,0
22,masculin,Master,178986,0,Inchiriat,230469,8.9,1.29,4,1,1
23,feminin,Postliceala,352666,3,Inchiriat,1404542,10.36,3.98,3,1,0
25,feminin,Postliceala,264037,5,Inchiriat,1997630,7.49,7.57,2,0,0
26,masculin,Licenta,187117,2,Inchiriat,336750,18.64,1.8,3,0,1
25,feminin,Postliceala,391866,2,Ipotecata,2393260,5.42,6.11,4,0,0
25,feminin,Liceu,168209,4,Ipotecata,344434,10.59,2.05,3,0,1
26,feminin,Liceu,349708,3,Ipotecata,366670,5.79,1.05,4,1,1
24,masculin,Licenta,100265,3,Ipotecata,327841,7.88,3.27,3,0,1
24,feminin,Liceu,280951,3,Ipotecata,1238451,10.65,4.41,3,1,0
24,feminin,Master,322489,0,Ipotecata,2055535,11.14,6.37,3,1,0
22,feminin,Licenta,402965,0,Ipotecata,1163948,11.01,2.89,2,1,0
25,masculin,Liceu,176400,2,Inchiriat,1248430,8.88,7.08,2,0,0
25,masculin,Postliceala,243536,3,Altul,404325,15.05,1.66,3,1,0
25,masculin,Licenta,289588,2,Inchiriat,1539299,14.09,5.32,2,0,0
21,masculin,Licenta,292450,1,Inchiriat,215576,14.96,0.74,4,0,1
22,feminin,Liceu,218173,0,Inchiriat,339791,11.01,1.56,4,1,0
24,masculin,Licenta,95911,2,Ipotecata,706595,11.71,7.37,2,1,0
23,feminin,Postliceala,73496,0,Inchiriat,98130,8.94,1.34,2,0,1
22,masculin,Liceu,156186,1,Inchiriat,628547,10.74,4.02,3,1,1
23,masculin,Liceu,63624,1,Ipotecata,91357,10.71,1.44,4,1,0
23,masculin,Licenta,316858,0,Inchiriat,1037486,12.84,3.27,3,1,0
22,feminin,Licenta,286098,1,Ipotecata,88456,7.29,0.31,3,1,0
25,feminin,Licenta,320846,2,Ipotecata,2520729,10.65,7.86,3,1,0
23,feminin,Postliceala,360189,0,Ipotecata,1803395,8.59,5.01,4,1,0
25,feminin,Licenta,50019,4,Inchiriat,19964,12.84,0.4,4,0,1
22,masculin,Liceu,191331,0,Inchiriat,417389,7.66,2.18,4,0,1
26,feminin,Licenta,392792,1,Inchiriat,945626,9.45,2.41,3,1,0
22,masculin,Liceu,115462,4,Inchiriat,264845,12.61,2.29,2,0,1
24,feminin,Licenta,240051,2,Inchiriat,1317946,6.03,5.49,4,1,0
26,masculin,Liceu,353982,3,Inchiriat,503501,10.0,1.42,3,0,1
23,feminin,Liceu,88722,1,Inchiriat,327532,11.71,3.69,4,0,1
25,feminin,Licenta,215695,0,Ipotecata,1284271,14.27,5.95,4,1,1
26,masculin,Master,36847,4,Ipotecata,205325,7.74,5.57,3,1,0
26,masculin,Postliceala,72692,4,Inchiriat,188641,6.91,2.6,2,0,1
25,feminin,Liceu,150607,5,Inchiriat,666788,9.25,4.43,3,1,0
22,masculin,Liceu,256892,0,Ipotecata,1193679,13.24,4.65,2,0,0
21,masculin,Master,183360,0,Inchiriat,610493,11.01,3.33,4,0,1
23,masculin,Master,30074,4,Ipotecata,148368,11.01,4.93,2,0,1
23,feminin,Liceu,425712,0,Ipotecata,1927535,12.42,4.53,4,1,0
25,feminin,Postliceala,396581,0,Ipotecata,2024494,10.37,5.1,4,1,0
21,feminin,Liceu,429647,0,Inchiriat,826587,13.16,1.92,4,0,1
22,masculin,Postliceala,38991,0,Ipotecata,221879,11.11,5.69,4,1,0
22,masculin,Postliceala,91636,0,Inchiriat,707371,11.01,7.72,3,0,0
23,feminin,Master,240786,1,Proprietate,341078,6.54,1.42,4,0,1
25,feminin,Liceu,237473,5,Inchiriat,279155,10.99,1.18,2,1,0
24,feminin,Licenta,118771,2,Ipotecata,480787,5.79,4.05,2,0,0
24,masculin,Postliceala,139928,2,Ipotecata,874079,10.65,6.25,3,1,0
21,masculin,Licenta,100394,0,Ipotecata,344900,7.51,3.44,4,1,1
23,feminin,Liceu,130312,1,Ipotecata,65744,9.99,0.5,2,1,0
22,feminin,Postliceala,108241,1,Inchiriat,707360,12.23,6.54,3,0,0
23,feminin,Licenta,68147,2,Proprietate,315076,10.59,4.62,4,1,0
23,masculin,Liceu,236798,3,Ipotecata,795910,11.71,3.36,4,1,0
21,masculin,Licenta,282710,1,Inchiriat,1152774,12.73,4.08,2,0,0
23,masculin,Licenta,335240,2,Ipotecata,1967534,14.11,5.87,2,1,0
23,feminin,Liceu,356304,0,Inchiriat,607697,7.9,1.71,4,0,1
23,feminin,Master,171758,4,Ipotecata,296405,13.85,1.73,2,1,1
25,feminin,Liceu,28987,4,Ipotecata,185708,10.59,6.41,4,1,0
23,masculin,Master,77900,0,Ipotecata,418226,9.63,5.37,2,1,0
22,masculin,Licenta,141112,0,Inchiriat,753180,11.99,5.34,4,0,1
23,feminin,Postliceala,206143,1,Inchiriat,1098536,10.65,5.33,4,0,1
23,masculin,Postliceala,313439,0,Ipotecata,2466977,6.76,7.87,2,1,1
21,masculin,Master,264789,0,Inchiriat,1205707,11.49,4.55,2,1,0
26,feminin,Postliceala,294039,4,Inchiriat,2014147,11.01,6.85,4,0,0
22,masculin,Liceu,439144,0,Inchiriat,561601,9.76,1.28,3,1,0
21,feminin,Liceu,294508,0,Ipotecata,1450441,8.9,4.92,4,1,0
24,feminin,Master,172988,3,Inchiriat,1183225,7.51,6.84,3,1,0
22,feminin,Postliceala,48199,0,Ipotecata,269476,9.88,5.59,4,0,0
21,masculin,Liceu,341368,0,Inchiriat,2047824,7.9,6.0,2,0,0
24,feminin,Master,130577,0,Inchiriat,661777,11.49,5.07,3,1,0
21,masculin,Master,29295,0,Inchiriat,11194,8.49,0.38,2,0,1
25,masculin,Liceu,334301,0,Proprietate,940371,7.37,2.81,3,0,1
23,masculin,Liceu,377189,0,Inchiriat,2597995,13.98,6.89,2,0,0
26,feminin,Liceu,180581,1,Ipotecata,642942,8.32,3.56,3,1,0
23,masculin,Liceu,362842,0,Inchiriat,356965,14.54,0.98,4,1,0
24,masculin,Master,69805,2,Ipotecata,296032,5.42,4.24,4,0,0
23,masculin,Licenta,373797,0,Inchiriat,1143305,7.68,3.06,3,1,0
26,feminin,Master,61726,2,Ipotecata,274561,16.49,4.45,3,0,1
23,masculin,Postliceala,82087,2,Inchiriat,249726,7.9,3.04,2,0,1
24,feminin,Postliceala,320599,4,Inchiriat,549665,10.38,1.71,3,0,1
25,feminin,Liceu,340528,0,Inchiriat,707348,14.22,2.08,4,0,1
25,masculin,Licenta,173485,2,Proprietate,963525,13.11,5.55,4,1,0
25,masculin,Master,46515,4,Inchiriat,134017,9.76,2.88,3,1,0
23,feminin,Postliceala,412593,0,Ipotecata,645662,12.68,1.56,2,0,1
24,masculin,Liceu,428199,3,Inchiriat,2543710,14.74,5.94,4,0,0
24,masculin,Licenta,344889,1,Inchiriat,2329927,10.62,6.76,4,1,0
23,masculin,Licenta,137256,2,Inchiriat,130693,13.11,0.95,4,0,1
23,masculin,Liceu,85609,0,Ipotecata,259828,15.62,3.04,4,0,1
25,feminin,Licenta,352070,4,Ipotecata,1955259,7.88,5.55,3,1,0
24,masculin,Postliceala,318307,0,Ipotecata,825519,11.01,2.59,2,1,0
23,feminin,Licenta,396550,2,Inchiriat,1389837,6.17,3.5,2,0,1
23,masculin,Licenta,87261,0,Inchiriat,399756,13.16,4.58,4,1,0
24,feminin,Postliceala,144452,3,Inchiriat,995549,7.66,6.89,2,0,0
25,feminin,Master,26094,4,Proprietate,22097,11.48,0.85,2,1,0
24,masculin,Liceu,258354,1,Ipotecata,1386062,15.62,5.36,2,1,0
25,masculin,Liceu,430114,5,Ipotecata,1464274,18.53,3.4,2,0,1
24,masculin,Licenta,109384,2,Ipotecata,843108,5.79,7.71,3,1,0
25,masculin,Liceu,33054,6,Ipotecata,3575,11.49,0.11,4,0,1
22,masculin,Liceu,344596,0,Ipotecata,2138504,15.33,6.21,2,0,0
22,masculin,Postliceala,255982,0,Ipotecata,184457,13.22,0.72,2,1,0
24,masculin,Licenta,204903,2,Ipotecata,1287559,7.88,6.28,3,1,0
24,masculin,Licenta,256660,2,Ipotecata,57510,12.53,0.22,2,0,1
25,masculin,Licenta,313565,4,Inchiriat,1801333,13.79,5.74,2,0,0
22,masculin,Master,284958,2,Proprietate,1212856,8.94,4.26,4,1,0
24,masculin,Master,336302,0,Inchiriat,489823,19.29,1.46,3,0,1
24,masculin,Licenta,206697,2,Inchiriat,1036264,14.46,5.01,4,0,0
25,masculin,Licenta,43452,2,Inchiriat,138157,9.88,3.18,2,0,1
24,feminin,Master,279413,2,Inchiriat,1617360,13.92,5.79,3,1,0
25,masculin,Licenta,211418,2,Ipotecata,1307225,11.99,6.18,3,0,0
21,feminin,Licenta,185927,0,Inchiriat,180847,11.01,0.97,3,1,1
23,feminin,Liceu,162274,1,Inchiriat,319069,9.62,1.97,4,1,0
