varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
28,masculin,Liceu,79181,6,Ipotecata,5000,6.92,0.06,5,1,0
30,feminin,Licenta,79413,9,Ipotecata,12000,7.66,0.15,7,0,0
34,feminin,Licenta,75541,12,Inchiriat,9100,13.48,0.12,7,0,0
28,masculin,Licenta,79187,7,Proprietate,8000,7.66,0.1,7,1,0
33,feminin,Licenta,150927,12,Inchiriat,9100,7.88,0.06,8,1,0
33,feminin,Licenta,52884,11,Inchiriat,9150,13.16,0.17,10,1,0
33,masculin,Postliceala,145099,11,Inchiriat,9150,13.99,0.06,5,1,0
34,feminin,Postliceala,35215,13,Inchiriat,9175,12.69,0.26,5,0,1
28,feminin,Postliceala,78911,9,Ipotecata,7500,7.29,0.1,8,0,0
30,masculin,Licenta,79095,3,Ipotecata,3600,6.92,0.05,10,1,0
29,masculin,Licenta,78688,5,Ipotecata,9600,5.79,0.12,5,1,0
27,masculin,Liceu,73119,3,Inchiriat,9200,12.42,0.13,7,1,0
32,feminin,Postliceala,79041,9,Proprietate,12000,13.35,0.15,9,1,0
28,masculin,Postliceala,75233,9,Inchiriat,9200,10,0.12,9,1,0
29,feminin,Postliceala,88662,8,Inchiriat,9200,7.88,0.1,5,0,0
27,feminin,Postliceala,78921,5,Ipotecata,22000,14.09,0.28,6,1,0
35,feminin,Postliceala,78942,10,Ipotecata,6500,5.42,0.08,5,0,0
32,masculin,Liceu,71794,10,Ipotecata,3500,13.72,0.05,6,0,1
28,feminin,Licenta,23614,8,Inchiriat,9250,11.49,0.39,7,0,1
28,feminin,Licenta,23934,2,Inchiriat,9250,14.22,0.39,9,0,1
30,feminin,Postliceala,79212,6,Ipotecata,7500,6.17,0.09,9,0,0
29,feminin,Postliceala,79095,8,Ipotecata,6000,10.36,0.08,7,1,0
33,feminin,Postliceala,27578,9,Inchiriat,9250,12.87,0.34,9,0,1
30,masculin,Licenta,31997,9,Inchiriat,9250,11.01,0.29,5,0,1
31,masculin,Postliceala,78913,7,Ipotecata,7750,7.51,0.1,8,1,0
27,feminin,Postliceala,78773,4,Proprietate,5000,7.88,0.06,5,0,0
30,feminin,Doctorat,34664,7,Inchiriat,9250,11.48,0.27,9,0,1
27,masculin,Liceu,78775,1,Ipotecata,15000,10.75,0.19,5,0,0
33,feminin,Licenta,36735,14,Inchiriat,9250,9.99,0.25,10,0,1
31,masculin,Master,78768,9,Ipotecata,10000,13.61,0.13,9,1,0
29,feminin,Liceu,39365,3,Inchiriat,9250,15.65,0.23,7,0,1
30,masculin,Licenta,78904,7,Ipotecata,4000,15.21,0.05,7,1,0
29,feminin,Liceu,48924,6,Inchiriat,9250,14.65,0.19,7,0,0
35,feminin,Postliceala,41505,13,Inchiriat,9250,10.59,0.22,10,0,1
34,feminin,Postliceala,78897,12,Ipotecata,11200,7.88,0.14,6,0,0
30,feminin,Liceu,81701,7,Inchiriat,9250,11.01,0.11,7,1,0
27,masculin,Licenta,44114,5,Inchiriat,9300,11.01,0.21,9,0,1
29,feminin,Postliceala,67209,7,Inchiriat,9300,9.32,0.14,7,1,0
28,feminin,Master,75250,7,Inchiriat,9300,11.72,0.12,5,1,0
32,masculin,Postliceala,78891,7,Ipotecata,12000,7.88,0.15,5,1,0
32,feminin,Postliceala,15340,10,Inchiriat,9325,8.38,0.61,6,0,1
32,masculin,Licenta,37021,13,Inchiriat,9325,13.62,0.25,7,0,1
34,feminin,Liceu,78747,12,Ipotecata,6000,7.14,0.08,10,1,0
27,masculin,Postliceala,78857,6,Ipotecata,18000,7.51,0.23,8,1,0
27,feminin,Liceu,79373,2,Ipotecata,12000,11.36,0.15,8,1,0
35,masculin,Postliceala,79004,11,Ipotecata,20000,10.25,0.25,5,1,0
32,masculin,Master,101068,11,Inchiriat,9350,11.01,0.09,8,1,0
32,masculin,Master,79240,10,Ipotecata,5500,7.51,0.07,7,0,0
34,feminin,Postliceala,79270,12,Ipotecata,10000,11.36,0.13,7,1,0
29,masculin,Licenta,78701,5,Ipotecata,10000,15.33,0.13,6,1,0
27,masculin,Liceu,39067,4,Inchiriat,9400,6.91,0.24,5,1,0
33,feminin,Postliceala,78984,11,Ipotecata,2000,7.88,0.03,7,0,0
28,masculin,Master,88371,3,Inchiriat,9425,11.49,0.11,8,0,0
32,feminin,Liceu,35358,11,Inchiriat,9450,14.27,0.27,10,0,1
29,feminin,Postliceala,79180,7,Ipotecata,11500,7.51,0.15,10,0,0
34,masculin,Liceu,71923,15,Ipotecata,20000,11.01,0.28,7,0,1
32,masculin,Licenta,35505,11,Inchiriat,9450,16.29,0.27,8,0,1
28,feminin,Liceu,79084,6,Ipotecata,22000,15.65,0.28,5,0,0
27,masculin,Licenta,78933,2,Ipotecata,10250,8.59,0.13,5,0,0
27,masculin,Licenta,78924,4,Ipotecata,4500,13.92,0.06,7,0,0
32,feminin,Licenta,84686,12,Inchiriat,9450,10.83,0.11,10,1,0
31,masculin,Licenta,114900,8,Inchiriat,9450,6.54,0.08,6,1,0
27,masculin,Licenta,78755,1,Ipotecata,24000,17.74,0.3,6,1,0
27,feminin,Master,79285,5,Ipotecata,10000,12.53,0.13,7,0,0
27,feminin,Liceu,90652,9,Inchiriat,9475,11.01,0.1,5,1,0
31,masculin,Master,27416,9,Inchiriat,9500,14.59,0.35,8,0,1
29,masculin,Postliceala,78801,6,Ipotecata,10000,8.94,0.13,9,1,0
30,masculin,Licenta,79141,8,Ipotecata,25000,15.65,0.32,5,1,0
34,feminin,Postliceala,44083,9,Inchiriat,9500,8.59,0.22,8,0,0
28,masculin,Liceu,78706,1,Proprietate,2500,13.22,0.03,7,1,0
29,masculin,Licenta,72049,7,Ipotecata,18000,15.65,0.25,8,0,1
29,masculin,Liceu,48832,8,Inchiriat,9500,11.01,0.19,7,1,0
29,feminin,Licenta,79031,9,Ipotecata,16000,12.87,0.2,10,0,0
28,masculin,Postliceala,71574,8,Ipotecata,12000,9.63,0.17,10,0,1
34,feminin,Licenta,79228,10,Proprietate,5600,8,0.07,6,0,0
32,masculin,Postliceala,79116,10,Ipotecata,5600,11.58,0.07,5,0,0
29,feminin,Liceu,59917,9,Inchiriat,9500,11.01,0.16,5,0,1
33,feminin,Licenta,84948,9,Inchiriat,9500,11.01,0.11,5,0,0
29,feminin,Master,87456,8,Inchiriat,9500,11.26,0.11,7,1,0
28,feminin,Licenta,79226,5,Proprietate,7500,10.96,0.09,5,1,0
29,masculin,Licenta,93453,5,Inchiriat,9500,12.84,0.1,9,1,0
32,masculin,Master,116706,7,Inchiriat,9500,11.01,0.08,5,0,0
30,feminin,Liceu,71703,10,Ipotecata,10000,8,0.14,9,0,1
27,masculin,Licenta,24665,6,Inchiriat,9575,6.62,0.39,9,0,1
33,masculin,Postliceala,78973,11,Ipotecata,16800,9.76,0.21,6,1,0
29,masculin,Postliceala,71620,6,Ipotecata,15000,9.76,0.21,8,0,1
32,feminin,Master,30586,14,Inchiriat,9600,7.14,0.31,9,0,1
28,feminin,Licenta,78939,5,Proprietate,1450,9.76,0.02,6,0,0
34,masculin,Postliceala,79110,14,Ipotecata,10000,11.01,0.13,8,1,0
35,masculin,Postliceala,79021,16,Ipotecata,25000,9.51,0.32,10,0,0
28,feminin,Liceu,30915,2,Inchiriat,9600,14.27,0.31,10,0,1
30,masculin,Postliceala,78794,3,Ipotecata,15000,7.51,0.19,9,0,0
35,masculin,Master,34795,12,Inchiriat,9600,13.57,0.28,7,0,1
30,feminin,Licenta,78935,9,Ipotecata,1500,5.99,0.02,9,1,0
28,feminin,Licenta,37216,3,Inchiriat,9600,11.01,0.26,7,0,1
33,masculin,Postliceala,41155,8,Inchiriat,9600,10.99,0.23,8,0,0
28,masculin,Licenta,78873,7,Ipotecata,9000,5.99,0.11,5,0,0
29,masculin,Master,41327,8,Inchiriat,9600,15.99,0.23,7,0,1
29,feminin,Master,78854,6,Ipotecata,5000,6.17,0.06,7,0,0
28,masculin,Postliceala,41800,7,Inchiriat,9600,10.99,0.23,5,1,0
33,masculin,Licenta,78823,12,Ipotecata,8000,11.49,0.1,9,1,0
27,feminin,Postliceala,45923,5,Inchiriat,9600,7.14,0.21,8,0,0
30,masculin,Master,79019,8,Ipotecata,7100,8,0.09,10,0,0
28,feminin,Postliceala,71898,7,Ipotecata,8000,7.37,0.11,6,0,1
30,masculin,Master,79058,9,Ipotecata,5250,9.63,0.07,8,0,0
28,masculin,Liceu,48122,5,Inchiriat,9600,7.49,0.2,8,1,0
27,masculin,Master,78965,9,Proprietate,12000,12.09,0.15,7,1,0
29,feminin,Liceu,79030,4,Ipotecata,12000,9.62,0.15,5,0,0
30,masculin,Master,79187,8,Ipotecata,6250,12.87,0.08,9,1,0
34,feminin,Postliceala,78882,12,Ipotecata,8000,6.92,0.1,7,1,0
31,feminin,Licenta,79483,9,Ipotecata,7000,8,0.09,8,1,0
32,masculin,Licenta,49064,7,Inchiriat,9600,13.48,0.2,5,0,0
27,masculin,Postliceala,79026,6,Ipotecata,5300,7.51,0.07,10,1,0
30,masculin,Liceu,50007,2,Inchiriat,9600,11.01,0.19,9,1,0
27,feminin,Licenta,50620,5,Inchiriat,9600,11.01,0.19,5,1,0
28,masculin,Postliceala,51185,5,Inchiriat,9600,7.9,0.19,7,0,0
28,masculin,Licenta,44408,6,Inchiriat,9600,14.61,0.22,10,0,1
28,masculin,Postliceala,79697,3,Ipotecata,11000,6.03,0.14,8,1,0
33,masculin,Postliceala,53744,11,Inchiriat,9600,13.16,0.18,5,1,0
33,feminin,Liceu,55265,10,Inchiriat,9600,8.49,0.17,5,1,0
30,masculin,Postliceala,79832,8,Proprietate,4000,12.68,0.05,7,1,0
27,masculin,Licenta,72662,6,Ipotecata,7750,14.84,0.11,9,0,1
27,feminin,Master,48806,6,Inchiriat,9600,11.01,0.2,9,0,1
33,feminin,Postliceala,58427,10,Inchiriat,9600,16.29,0.16,7,1,0
28,feminin,Doctorat,63385,6,Inchiriat,9600,9.07,0.15,7,1,0
31,masculin,Postliceala,55979,9,Inchiriat,9600,14.46,0.17,5,0,1
29,masculin,Master,80389,7,Ipotecata,7000,9.91,0.09,10,1,0
29,feminin,Postliceala,73084,5,Ipotecata,6000,15.27,0.08,10,0,1
35,masculin,Master,80381,10,Ipotecata,3000,6.03,0.04,7,0,0
29,masculin,Liceu,64683,6,Inchiriat,9600,12.73,0.15,5,1,0
35,masculin,Licenta,80352,10,Ipotecata,9100,12.42,0.11,7,0,0
29,feminin,Postliceala,70914,6,Inchiriat,9600,11.48,0.14,5,1,0
33,feminin,Liceu,71890,8,Inchiriat,9600,9.91,0.13,8,0,0
27,masculin,Doctorat,72747,4,Inchiriat,9600,10.65,0.13,7,1,0
28,masculin,Master,73260,10,Inchiriat,9600,13.57,0.13,8,1,0
31,feminin,Master,80461,12,Ipotecata,4200,7.49,0.05,7,1,0
34,feminin,Liceu,73217,11,Ipotecata,3000,11.99,0.04,10,0,1
29,feminin,Licenta,80108,8,Ipotecata,3000,5.42,0.04,7,0,0
27,masculin,Liceu,80173,6,Ipotecata,8400,16.49,0.1,7,0,0
29,masculin,Liceu,73029,10,Inchiriat,9600,11.66,0.13,6,1,0
27,feminin,Liceu,65633,2,Inchiriat,9600,12.17,0.15,9,0,1
33,feminin,Licenta,80404,11,Proprietate,3500,11.01,0.04,9,1,0
33,masculin,Postliceala,80267,11,Proprietate,5600,10.99,0.07,9,1,0
29,feminin,Liceu,79929,6,Ipotecata,3000,7.66,0.04,7,1,0
30,feminin,Postliceala,78792,8,Inchiriat,9600,12.42,0.12,10,1,0
27,masculin,Licenta,75135,7,Inchiriat,9600,10.25,0.13,8,0,1
28,masculin,Licenta,73450,5,Ipotecata,6500,5.79,0.09,6,0,1
29,masculin,Master,73150,6,Ipotecata,25000,20,0.34,10,0,1
35,masculin,Postliceala,84788,15,Inchiriat,9600,5.42,0.11,9,1,0
30,feminin,Master,86745,6,Inchiriat,9600,12.61,0.11,6,1,0
27,feminin,Licenta,73363,5,Ipotecata,2000,15.7,0.03,6,0,1
27,masculin,Postliceala,94232,4,Inchiriat,9600,17.14,0.1,7,0,0
27,masculin,Licenta,94865,7,Inchiriat,9600,12.29,0.1,9,1,0
27,masculin,Postliceala,72777,6,Ipotecata,8400,12.73,0.12,9,0,1
30,feminin,Liceu,80020,4,Ipotecata,12000,7.51,0.15,10,1,0
31,feminin,Licenta,97375,9,Inchiriat,9600,9.91,0.1,7,1,0
27,masculin,Postliceala,80287,6,Ipotecata,9250,8.59,0.12,9,1,0
32,feminin,Postliceala,96968,8,Inchiriat,9600,11.14,0.1,5,1,0
30,masculin,Licenta,80779,7,Ipotecata,15000,11.14,0.19,8,1,0
30,masculin,Liceu,80000,6,Ipotecata,6000,7.68,0.08,8,0,0
30,feminin,Master,79940,6,Ipotecata,11200,9.32,0.14,9,1,0
31,feminin,Postliceala,80148,6,Ipotecata,22000,16.63,0.27,5,1,0
31,feminin,Liceu,80335,12,Ipotecata,10000,11.01,0.12,5,1,0
33,feminin,Postliceala,80302,12,Ipotecata,20000,12.61,0.25,5,0,0
27,feminin,Liceu,80434,4,Inchiriat,9600,11.01,0.12,7,0,1
32,feminin,Master,80438,11,Ipotecata,5000,6.03,0.06,8,1,0
30,masculin,Postliceala,80296,5,Ipotecata,2800,13.57,0.03,6,0,0
32,feminin,Licenta,80391,8,Ipotecata,6075,6.03,0.08,10,1,0
29,masculin,Postliceala,80296,8,Ipotecata,7000,7.88,0.09,5,1,0
31,masculin,Postliceala,80668,7,Ipotecata,7000,11.86,0.09,6,1,0
34,feminin,Postliceala,136608,13,Inchiriat,9600,11.01,0.07,9,1,0
29,masculin,Liceu,80877,10,Proprietate,12000,6.99,0.15,8,1,0
28,masculin,Licenta,144931,6,Inchiriat,9600,8,0.07,7,0,0
31,feminin,Liceu,80624,7,Ipotecata,4200,7.66,0.05,8,1,0
31,masculin,Postliceala,136856,7,Inchiriat,9600,14.91,0.07,7,0,1
31,masculin,Licenta,154382,7,Inchiriat,9600,11.01,0.06,8,0,1
30,feminin,Licenta,80420,6,Ipotecata,8000,7.88,0.1,9,1,0
27,feminin,Liceu,80735,3,Ipotecata,16000,10.99,0.2,5,1,0
27,masculin,Licenta,68646,7,Inchiriat,9700,8.88,0.14,10,0,0
33,feminin,Liceu,80762,8,Ipotecata,9200,11.01,0.11,7,1,0
29,masculin,Liceu,86627,9,Inchiriat,9700,8.94,0.11,5,1,0
30,feminin,Postliceala,106796,2,Inchiriat,9700,11.01,0.09,5,0,0
35,masculin,Postliceala,80887,12,Ipotecata,4200,5.79,0.05,10,1,0
30,masculin,Licenta,81307,6,Ipotecata,2500,6.39,0.03,7,1,0
28,feminin,Doctorat,31024,6,Inchiriat,9750,18.25,0.31,6,0,1
28,masculin,Master,74057,6,Ipotecata,14000,15.62,0.19,10,0,1
27,masculin,Liceu,33537,3,Inchiriat,9750,9.63,0.29,6,0,1
27,feminin,Licenta,35638,5,Inchiriat,9750,7.51,0.27,6,0,1
27,feminin,Postliceala,81072,2,Ipotecata,9600,7.51,0.12,7,1,0
31,feminin,Liceu,40363,11,Inchiriat,9750,14.54,0.24,9,0,1
28,masculin,Master,81392,8,Ipotecata,25000,10.36,0.31,8,0,0
30,feminin,Liceu,81234,11,Ipotecata,15000,12.23,0.18,8,1,0
29,feminin,Liceu,81066,4,Ipotecata,9475,11.01,0.12,10,1,0
33,masculin,Doctorat,38041,12,Inchiriat,9950,12.99,0.26,8,0,1
34,masculin,Licenta,104343,12,Inchiriat,9950,7.88,0.1,7,1,0
32,masculin,Liceu,81559,7,Ipotecata,8000,11.01,0.1,9,1,0
29,masculin,Postliceala,81261,5,Ipotecata,9000,8.94,0.11,7,1,0
34,masculin,Postliceala,81404,14,Ipotecata,7000,7.51,0.09,9,0,0
31,masculin,Master,81178,10,Ipotecata,3000,10.65,0.04,9,1,0
32,feminin,Liceu,26275,8,Inchiriat,10000,11.01,0.38,6,0,1
33,masculin,Licenta,26736,10,Inchiriat,10000,12.53,0.37,8,0,1
27,feminin,Licenta,74312,9,Ipotecata,6800,15.99,0.09,7,0,1
27,feminin,Postliceala,81248,6,Ipotecata,4200,11.01,0.05,5,0,0
32,masculin,Liceu,27428,12,Inchiriat,10000,18.39,0.36,6,0,1
30,masculin,Liceu,81515,6,Ipotecata,10000,6.99,0.12,6,1,0
32,masculin,Postliceala,81648,4,Ipotecata,4000,11.01,0.05,9,0,0
33,masculin,Licenta,29912,12,Inchiriat,10000,8.9,0.33,5,0,1
27,masculin,Postliceala,29844,9,Inchiriat,10000,13.23,0.34,8,0,1
34,masculin,Doctorat,81166,10,Ipotecata,6400,13.23,0.08,7,1,0
35,feminin,Liceu,81605,11,Ipotecata,7000,7.14,0.09,8,1,0
35,feminin,Liceu,80933,11,Ipotecata,3300,7.88,0.04,6,0,0
28,masculin,Master,81388,9,Ipotecata,14400,9.88,0.18,10,1,0
29,masculin,Licenta,73933,7,Ipotecata,15000,9.88,0.2,9,0,1
28,masculin,Licenta,30051,6,Inchiriat,10000,12.87,0.33,10,0,1
29,masculin,Postliceala,81204,7,Proprietate,3600,7.51,0.04,10,1,0
27,feminin,Postliceala,29567,0,Inchiriat,10000,7.68,0.34,9,0,1
29,masculin,Liceu,81236,10,Ipotecata,10000,7.14,0.12,6,0,0
32,masculin,Postliceala,80824,11,Ipotecata,10000,10.25,0.12,9,0,0
33,feminin,Postliceala,81355,9,Ipotecata,25000,10.99,0.31,6,0,0
27,feminin,Licenta,81402,0,Ipotecata,24250,14.96,0.3,8,0,0
27,feminin,Liceu,30518,6,Inchiriat,10000,10.25,0.33,7,0,1
27,masculin,Master,30842,2,Inchiriat,10000,11.01,0.32,8,0,1
32,masculin,Master,81173,6,Proprietate,20000,11.83,0.25,7,1,0
32,masculin,Postliceala,30878,10,Inchiriat,10000,8.49,0.32,10,0,1
34,feminin,Licenta,30909,10,Inchiriat,10000,7.29,0.32,9,0,1
34,masculin,Liceu,81375,13,Ipotecata,16000,13.22,0.2,8,1,0
27,masculin,Master,81293,4,Proprietate,5000,11.01,0.06,10,1,0
31,feminin,Postliceala,81619,11,Ipotecata,10000,6.03,0.12,7,1,0
29,masculin,Master,31388,8,Inchiriat,10000,11.34,0.32,5,0,1
27,feminin,Licenta,81822,6,Ipotecata,10750,6.91,0.13,6,1,0
34,masculin,Master,32082,9,Inchiriat,10000,12.42,0.31,7,0,1
32,masculin,Master,63259,10,Ipotecata,15000,11.03,0.24,6,0,1
29,feminin,Licenta,81467,8,Ipotecata,10000,11.14,0.12,9,1,0
28,masculin,Licenta,81523,5,Ipotecata,1500,6.91,0.02,6,1,0
29,feminin,Postliceala,81847,7,Ipotecata,12800,11.49,0.16,8,0,0
27,feminin,Master,32387,6,Inchiriat,10000,10.25,0.31,9,0,1
27,feminin,Liceu,82337,1,Ipotecata,1000,7.4,0.01,7,0,0
27,masculin,Master,33591,5,Inchiriat,10000,15.62,0.3,6,0,1
34,masculin,Liceu,34232,13,Inchiriat,10000,10.37,0.29,6,0,1
35,feminin,Licenta,82213,14,Ipotecata,10000,8,0.12,5,1,0
30,masculin,Liceu,82025,10,Ipotecata,17000,11.58,0.21,6,1,0
34,feminin,Licenta,82641,11,Proprietate,11000,7.88,0.13,8,0,0
29,masculin,Master,34775,8,Inchiriat,10000,12.84,0.29,9,0,1
30,feminin,Master,82329,8,Ipotecata,23200,15.96,0.28,7,0,0
29,masculin,Doctorat,82829,6,Ipotecata,2000,7.43,0.02,7,1,0
28,masculin,Liceu,37286,3,Inchiriat,10000,17.58,0.27,5,0,1
28,masculin,Postliceala,36736,6,Inchiriat,10000,8.9,0.27,5,0,1
31,masculin,Licenta,82684,7,Proprietate,8000,7.9,0.1,5,0,0
27,feminin,Licenta,82638,7,Ipotecata,3000,14.65,0.04,10,1,0
27,feminin,Master,36954,7,Inchiriat,10000,17.58,0.27,6,0,1
35,feminin,Postliceala,82555,15,Ipotecata,32000,19.03,0.39,7,1,0
27,masculin,Licenta,82728,4,Proprietate,20000,7.9,0.24,9,1,0
29,masculin,Licenta,82212,8,Ipotecata,20000,8.9,0.24,5,1,0
33,masculin,Doctorat,82752,12,Ipotecata,18000,7.9,0.22,10,0,0
31,feminin,Postliceala,82771,5,Ipotecata,12000,12.69,0.14,9,1,0
34,masculin,Postliceala,82423,8,Ipotecata,10000,16.29,0.12,9,1,0
28,feminin,Master,82467,6,Ipotecata,2500,11.71,0.03,7,1,0
28,feminin,Licenta,37056,4,Inchiriat,10000,14.54,0.27,7,0,1
27,masculin,Master,37295,4,Inchiriat,10000,12.68,0.27,9,0,1
27,masculin,Master,82921,4,Ipotecata,30000,15.99,0.36,7,1,0
30,feminin,Postliceala,82643,9,Ipotecata,6000,10.59,0.07,7,0,0
28,masculin,Liceu,37273,8,Inchiriat,10000,10.38,0.27,5,0,1
29,feminin,Licenta,82627,5,Ipotecata,4000,5.99,0.05,5,0,0
29,feminin,Liceu,37219,9,Inchiriat,10000,16.82,0.27,7,0,1
30,feminin,Licenta,36886,6,Inchiriat,10000,11.01,0.27,7,0,1
28,feminin,Master,82484,6,Ipotecata,3000,5.42,0.04,10,1,0
29,feminin,Licenta,82822,6,Ipotecata,5000,12.99,0.06,9,1,0
33,feminin,Master,82512,6,Ipotecata,3500,11.99,0.04,10,1,0
31,masculin,Liceu,36638,11,Inchiriat,10000,13.48,0.27,8,0,1
27,masculin,Licenta,82596,2,Ipotecata,2000,13.8,0.02,5,1,0
31,masculin,Postliceala,82553,6,Ipotecata,18000,10,0.22,10,1,0
27,feminin,Postliceala,36575,1,Inchiriat,10000,15.31,0.27,7,0,1
35,masculin,Liceu,75678,6,Ipotecata,13000,9.25,0.17,10,0,1
31,masculin,Liceu,37200,9,Inchiriat,10000,8.94,0.27,10,0,1
30,feminin,Liceu,82628,8,Ipotecata,6000,13.72,0.07,5,0,0
28,masculin,Licenta,36895,4,Inchiriat,10000,9.32,0.27,7,0,1
31,feminin,Liceu,82967,6,Ipotecata,13600,7.88,0.16,9,1,0
31,feminin,Licenta,36669,6,Inchiriat,10000,8.63,0.27,5,0,1
33,feminin,Licenta,37218,9,Inchiriat,10000,11.03,0.27,6,0,1
28,masculin,Postliceala,82531,5,Ipotecata,3250,13.23,0.04,7,1,0
28,feminin,Licenta,82418,9,Ipotecata,15000,11.01,0.18,8,0,0
32,feminin,Master,82566,10,Ipotecata,6100,10.25,0.07,7,1,0
34,masculin,Liceu,37810,15,Inchiriat,10000,10.37,0.26,5,0,1
29,masculin,Master,82458,4,Ipotecata,3000,12.73,0.04,9,1,0
35,feminin,Master,75225,15,Ipotecata,10000,15.33,0.13,10,0,1
29,masculin,Licenta,82741,8,Ipotecata,15000,12.73,0.18,6,1,0
27,masculin,Master,82832,4,Ipotecata,10800,7.88,0.13,8,1,0
33,masculin,Licenta,82405,11,Ipotecata,5000,12.18,0.06,10,1,0
29,masculin,Master,82878,7,Ipotecata,10000,7.74,0.12,7,0,0
31,feminin,Licenta,82676,8,Proprietate,10000,11.01,0.12,7,1,0
33,feminin,Postliceala,82433,15,Ipotecata,2100,12.53,0.03,9,1,0
27,masculin,Master,38652,4,Inchiriat,10000,13.99,0.26,10,0,1
29,feminin,Liceu,82404,7,Altul,16000,11.89,0.19,7,1,0
34,feminin,Master,82664,12,Ipotecata,15000,11.78,0.18,5,0,0
28,feminin,Licenta,82656,4,Proprietate,12000,12.09,0.15,9,1,0
27,feminin,Liceu,38293,4,Inchiriat,10000,8,0.26,9,0,1
29,masculin,Liceu,38800,8,Inchiriat,10000,7.29,0.26,6,0,1
27,feminin,Liceu,39601,4,Inchiriat,10000,12.42,0.25,8,0,1
27,masculin,Licenta,82578,2,Ipotecata,6000,11.86,0.07,6,1,0
29,feminin,Postliceala,82228,8,Ipotecata,10000,10.99,0.12,9,1,0
31,feminin,Master,82486,9,Ipotecata,6000,10.95,0.07,9,0,0
29,masculin,Licenta,82674,9,Ipotecata,3500,12.21,0.04,9,0,0
34,masculin,Liceu,83027,11,Ipotecata,25000,10.99,0.3,10,1,0
31,masculin,Licenta,83037,9,Ipotecata,15000,11.71,0.18,5,0,0
27,feminin,Postliceala,83201,5,Proprietate,5000,12.99,0.06,8,1,0
27,feminin,Liceu,40177,4,Inchiriat,10000,10.95,0.25,5,1,0
29,masculin,Liceu,40665,11,Inchiriat,10000,5.79,0.25,7,1,0
32,masculin,Liceu,40743,10,Inchiriat,10000,7.51,0.25,8,0,0
27,masculin,Postliceala,41365,2,Inchiriat,10000,11.71,0.24,5,1,0
32,feminin,Liceu,75828,10,Ipotecata,3800,13.11,0.05,10,0,1
27,feminin,Liceu,41236,5,Inchiriat,10000,14.72,0.24,8,0,0
28,masculin,Licenta,83360,3,Ipotecata,15000,13.85,0.18,10,0,0
28,masculin,Liceu,41526,6,Inchiriat,10000,15.58,0.24,6,1,0
27,feminin,Licenta,83191,6,Proprietate,10000,6.92,0.12,6,1,0
30,masculin,Licenta,41922,10,Inchiriat,10000,14.54,0.24,6,0,1
32,masculin,Master,83270,12,Ipotecata,4800,11.01,0.06,6,1,0
33,feminin,Licenta,41557,10,Inchiriat,10000,14.22,0.24,9,1,0
28,feminin,Liceu,83457,5,Ipotecata,22000,6.99,0.26,6,0,0
27,feminin,Liceu,83448,2,Ipotecata,20000,11.01,0.24,6,1,0
28,feminin,Doctorat,41846,5,Inchiriat,10000,14.74,0.24,9,0,0
27,feminin,Licenta,35766,6,Inchiriat,10000,12.69,0.28,10,0,1
28,masculin,Liceu,43139,1,Inchiriat,10000,16.77,0.23,8,1,0
28,masculin,Liceu,42936,4,Inchiriat,10000,16.29,0.23,5,1,0
27,feminin,Liceu,43108,3,Inchiriat,10000,8.49,0.23,6,1,0
28,masculin,Licenta,83937,8,Ipotecata,4000,9.91,0.05,6,0,0
33,masculin,Postliceala,35824,13,Inchiriat,10000,13.06,0.28,9,0,1
30,feminin,Licenta,43145,9,Inchiriat,10000,5.79,0.23,9,1,0
33,feminin,Licenta,83485,11,Ipotecata,4000,5.99,0.05,7,0,0
27,masculin,Postliceala,42822,2,Inchiriat,10000,9.88,0.23,8,1,0
30,masculin,Master,83951,5,Ipotecata,10000,9.99,0.12,9,1,0
33,feminin,Postliceala,42821,11,Inchiriat,10000,13.48,0.23,10,1,0
27,masculin,Licenta,43082,7,Inchiriat,10000,13.48,0.23,10,0,0
33,feminin,Licenta,83408,12,Ipotecata,7200,10.74,0.09,7,0,0
28,feminin,Postliceala,42914,4,Inchiriat,10000,14.61,0.23,7,0,0
28,masculin,Licenta,76077,4,Ipotecata,9000,13.72,0.12,9,0,1
33,feminin,Liceu,83752,9,Ipotecata,20000,6.54,0.24,6,1,0
29,feminin,Liceu,83831,4,Proprietate,6000,11.12,0.07,5,1,0
30,feminin,Postliceala,43240,4,Inchiriat,10000,12.21,0.23,6,0,0
29,masculin,Postliceala,83821,9,Ipotecata,14000,7.51,0.17,5,0,0
28,feminin,Liceu,83927,8,Proprietate,6000,11.86,0.07,9,0,0
31,masculin,Licenta,35968,9,Inchiriat,10000,13.75,0.28,8,0,1
34,feminin,Licenta,36135,13,Inchiriat,10000,11.83,0.28,5,0,1
27,feminin,Liceu,35770,6,Inchiriat,10000,12.99,0.28,6,0,1
29,feminin,Licenta,83942,5,Ipotecata,15000,10.62,0.18,6,0,0
31,feminin,Liceu,36022,4,Inchiriat,10000,13.87,0.28,6,0,1
28,feminin,Liceu,83531,4,Ipotecata,10000,9.88,0.12,8,0,0
34,feminin,Postliceala,76311,10,Proprietate,20500,20,0.27,8,0,1
34,masculin,Postliceala,43692,9,Inchiriat,10000,10.08,0.23,6,1,0
28,feminin,Liceu,84061,7,Ipotecata,10000,8.94,0.12,8,1,0
